"","BC.r1","BC.r2","BC.r3","Pre.r1","Pre.r2","Pre.r3","Pos.r1","Pos.r2","Pos.r3"
"PHYBL_180566T0",3.11440669323069,3.43418607744644,2.30080063903811,6.07085696921985,3.8410671582141,5.6635599527611,1.96708174569313,1.82964430715117,2.21569612305151
"PHYBL_180569T0",2.14015078964401,1.39258050550124,1.02154597136318,3.15512061701201,2.52488634699111,1.88337013094939,1.43555687613735,1.12150253784858,1.39840100977064
"PHYBL_180572T0",95.0852503085683,119.333943187252,85.9889195161561,115.881291529405,108.012933081812,115.96263725198,44.649878318784,50.7202569970357,51.9735588399115
"PHYBL_180585T0",14.4753114945839,17.0322448528979,10.1318964786188,32.4354578253521,27.7709544808039,24.8878377542041,6.15847824007588,4.70327723391447,6.80399371552991
"PHYBL_180588T0",38.0925708211839,39.1778211703375,21.6094352571466,22.8538614136427,22.8654203978681,25.3928748367419,13.1641708288436,10.5075472186212,12.7110107116448
"PHYBL_180589T0",59.8940390438568,55.6071142941368,34.6950495111147,67.7832770163817,71.4895823525647,54.2408309938377,19.3593348856637,11.5746173459946,15.3329664954901
"PHYBL_180592T0",2.17593990568417,3.40244027382887,2.09963228092402,3.48796692555202,3.09172882516603,4.0041960959061,2.02968726618266,1.21078591896787,2.88712315495803
"PHYBL_180594T0",1.92269219008776,1.8031612667199,0.824089140089937,1.27340765583253,1.2077501219936,1.38318508884772,0.522583237433941,0.475695617022709,0.918006385558892
"PHYBL_180597T0",89.992221717754,84.9662030143848,56.7169543571128,133.597186552162,101.711338108105,104.673912071752,35.4455993183551,28.453750761789,35.7820048648682
"PHYBL_180607T0",7.70527390720403,9.43994128310389,4.7217350818954,12.3896396733313,9.51064042374805,12.7643133058323,4.09802030395428,2.84419694597486,4.08082604896597
"PHYBL_180630T0",17.0509891820305,20.4270056442857,12.614937915909,13.5390129639758,11.8695622054105,12.7353503236126,4.27711913758078,3.70943245662924,4.49693747483144
"PHYBL_180632T0",88.3777243751929,92.3000293369399,62.0493761752895,47.7025098759205,46.7821981707249,63.0337103821858,14.4553181743367,11.6799384940271,20.3289325411456
"PHYBL_180641T0",6.80136384555608,7.09008126419932,4.6004211922345,3.93216327892131,3.46785129883951,5.24339319639177,1.96766689254569,1.87754927375115,2.46728331614004
"PHYBL_180643T0",73.2882726240723,100.73554787555,48.4800737000182,67.088655913493,67.9681156348999,75.3089637276644,27.6982000021379,21.9331367993156,36.3534933810931
"PHYBL_180649T0",7.46533199859563,10.1048500526893,4.31096260897186,7.55436880702688,9.19988443411732,9.63969637837936,2.85851466093474,2.51582094080226,2.65204097277714
"PHYBL_180661T0",0.0157375723905089,0.016909693994529,0.0284125854514624,1.34857256922273,1.24418629628105,3.02964351849305,0.119923601875315,0.1094884061891,0.132821819222474
"PHYBL_180675T0",6.11430497066938,6.62950527857819,4.06206142175312,7.97511107884056,6.28081359981876,7.35514344950947,2.97289279596718,2.97490875390035,3.9714087265545
"PHYBL_180676T0",3.87436362937401,4.03984477119064,3.37474677519108,6.73207224723905,4.14584675576772,6.04850513691892,2.68788690844008,2.50461534465222,3.10465566237552
"PHYBL_180680T0",12.0569087261193,17.4563100876336,14.1093200287937,9.36023446483479,8.16279892402508,11.4719778488078,2.67880775413308,2.97405315373699,4.32668119279423
"PHYBL_180681T0",277.038314595892,373.365827373804,186.163865828438,188.719913279808,223.651125515987,195.986358187862,118.702330651863,99.4322620819271,141.619856700595
"PHYBL_180684T0",78.9966166945315,66.7952698877277,58.9623360473302,85.1114002233484,76.1660565166631,75.1579027984733,24.452513308161,17.0643546067262,19.8915085735474
"PHYBL_180688T0",53.7150055847231,61.8791239424011,36.4789604958412,38.3947254392784,32.633475622391,37.5075638958067,18.1132546241027,14.9437743139327,20.7850550112483
"PHYBL_180696T0",5.80454658780603,6.85182317631075,4.630825445831,9.99974926586125,8.08448436530972,10.291404218078,3.11909560826995,2.9162933223437,4.1796659017199
"PHYBL_180724T0",1.19298537441457,2.02102259830821,0.963284272181822,1.69546719731636,1.46085024367918,2.5373556215479,0.943845418338136,0.676883780048318,1.35759192092043
"PHYBL_180743T0",17.258821797704,21.4583982011905,11.9595635353051,14.7609072898841,14.4309872304283,18.8741041079828,8.59781340682,8.52538612013343,10.8862952850237
"PHYBL_180745T0",2.37722484098416,3.3114169712061,1.96399288707432,5.53122987683574,4.81171671562139,5.93647765387365,1.03251929733245,0.851619462475405,1.46174892742322
"PHYBL_180770T0",34.0837854853614,38.7704146537749,25.6553902982733,27.1672479889023,27.6557948762559,33.7403804785428,16.764479895551,12.8853785613106,17.1697179201426
"PHYBL_180781T0",2.80255538677042,3.55377357788521,2.13625286988137,3.12301155917508,2.49537399980159,3.89697366113904,2.05714630402597,1.90550981956711,2.33302643333344
"PHYBL_180792T0",5.41269012400255,6.0503042945041,4.66849272175843,11.0888247937305,9.17412031717743,9.40223015967049,4.25947915975644,3.68817115206708,4.3058571459307
"PHYBL_180802T0",1.79671533916498,2.65204918892375,1.75960897456301,3.08628730026779,2.24967147804179,3.52834556309462,0.789651683315016,0.860289521170873,1.07132022555668
"PHYBL_180823T0",12.0724728376613,19.7735435245265,18.5559905909005,11.1715040228742,9.79515901805378,21.5593320713434,3.00796025842242,3.50335668866614,6.9363130668102
"PHYBL_180830T0",7.47971043782287,7.91260103006877,5.02389411452836,6.0121744020638,5.7130925376745,4.96421660330102,1.86870837174443,1.32389900634774,1.9369589527888
"PHYBL_180831T0",4.99665096017326,7.33361591987638,2.93766913194793,3.99107296010965,3.99932483861019,4.09125203072352,1.04810066040243,0.414328315087015,0.904619543162643
"PHYBL_180837T0",279.756213336868,336.6999910534,214.82504329532,738.431247144418,635.913125674891,807.247516843623,307.514979845754,229.845457173026,270.48675850658
"PHYBL_180839T0",9.8104761353301,12.8163803512043,7.57041586150636,13.8511643205217,11.7793231513196,14.6000602517508,5.15620437755072,4.9760625083383,6.9298389620552
"PHYBL_180843T0",79.6183156284456,108.785677939348,55.5003976545068,195.980287664151,249.253292043386,214.714835337737,77.4674514858052,47.1134171938912,60.286257627222
"PHYBL_180844T0",111.394899201161,108.741238754186,83.7665452004518,167.34138779602,164.652665333615,119.258448248957,85.4839766353989,77.6400964904072,68.9515444167491
"PHYBL_180848T0",2.73484236528299,3.51005584716395,3.31297828898424,29.459217202803,16.0418985319333,40.7369647450975,5.93091774121885,4.49811731392736,11.5910134949708
"PHYBL_180858T0",21.4468842111866,25.8218909307789,12.7808837880936,19.2594817846246,18.1190292706762,20.0280256175065,8.92823674241108,6.51112405347924,9.68915354753252
"PHYBL_180875T0",9.31728158986068,12.0265057698829,8.21945315135597,10.7451506053443,12.1373622038811,9.13664616922691,3.75434423765616,2.13891464058684,4.19448309204139
"PHYBL_180886T0",4.86949096739785,6.50746389862102,4.73712775606611,6.46574692594944,5.45968316523909,6.95581411890066,2.91410340635186,2.18301847579857,3.08993978363391
"PHYBL_180889T0",1.24375857707441,1.01610596419276,1.10195921583246,6.08860090777447,4.40967520117668,3.68381027642036,19.4938784120344,20.080387929856,12.3639327330991
"PHYBL_180891T0",5.23667118592945,6.79199630039247,4.29833524320734,4.84399324700074,4.23068024631817,6.18382261323949,1.48767151950284,1.07203553654574,1.59039812007823
"PHYBL_180896T0",29.623169274721,34.9462317415167,20.1769065739333,30.1593896420074,23.8365313114361,28.9835345620284,13.7939396771128,10.408126378678,14.9141526875389
"PHYBL_180899T0",65.6542505818441,90.5235250533326,46.8440383698428,97.0769064589733,82.4392052808585,83.3457103302064,46.9707115046785,33.5359701494828,45.6147562097157
"PHYBL_180902T0",3.90086803741616,4.61735243307011,3.02439261839144,4.88806462248279,4.1953145880393,6.61976961278813,2.02523549462515,1.65829917561492,2.29582256801397
"PHYBL_180905T0",1.84402964903015,2.35879772984294,1.57668248707496,1.79325479956291,1.58337207986227,2.06828732133763,0.863103243678315,1.06258437622735,1.06147894165766
"PHYBL_18090T0",9.25250677392749,8.78444074568043,4.69840638557403,5.56701063404612,6.28447827624594,4.65488719242691,1.3759559103954,1.21477125021146,1.59541023555601
"PHYBL_180913T0",7.07959773468159,9.42295711325638,6.32033552854089,10.2889470720731,8.80449825607969,12.8085982606202,4.05972385329197,3.33033230366867,4.89334221553279
"PHYBL_180916T0",53.2230811865058,52.3438624363708,29.1154540823768,70.9362222267937,79.8780519343128,48.2891296489341,14.2348807315974,6.68215565322553,11.3677547492452
"PHYBL_180920T0",1.05998724850822,1.44414407855163,1.05191101122176,3.39167059933267,2.07199821149665,4.34064043782389,0.660881017160045,0.376926832725175,0.663115619824736
"PHYBL_180921T0",38.8938404556587,47.926638860879,30.6295220506816,69.4625933985976,49.7884672444351,64.7958688964415,15.8353326453846,14.5100742569569,19.1046061094643
"PHYBL_180924T0",3.15055326268888,3.76383697939888,2.98560975865614,4.17128262589532,3.73007934365937,5.55420753210342,2.10902463995569,1.90329099070546,2.42964165158258
"PHYBL_180932T0",8.65731201588373,8.18178730941191,6.08745127125169,22.3775193434165,17.5927074203854,17.5461601706965,5.33377159040357,3.95653502741492,5.70123701526637
"PHYBL_180941T0",6.39471559048581,7.41775883135905,4.21625880569961,2.18187594017162,2.49283173669246,2.37787045668169,0.706053184232816,0.734325639868259,1.04360706181697
"PHYBL_180946T0",157.594189022813,129.471846331135,97.8347975819486,331.467948469341,274.840010881653,243.077510938777,80.7234494314331,59.3860926315415,67.3271568126112
"PHYBL_180951T0",19.8975785149609,25.5102664155877,12.549130257876,53.3829748366818,42.8636446879069,66.3224027496287,17.8423812561494,25.1369097108733,23.3086558265656
"PHYBL_180952T0",9.35261319761865,12.1847579878029,7.18436351355763,7.08716298680348,5.4967046968712,8.13983511379179,2.62483564511845,2.30921130572723,3.02390826350405
"PHYBL_180954T0",8.33151904260941,11.5450557527703,6.98490527186698,13.4058218327211,10.3463256164678,14.7666553405578,5.58751107353749,5.32729178771363,6.6913573920208
"PHYBL_180961T0",115.692810994295,106.472286209228,70.9908389927947,206.478114621495,205.645718435181,157.581967757977,62.1623431838111,42.1955103702735,41.341970530849
"PHYBL_180973T0",19.2623898309781,30.0532309492728,21.2022105748258,25.8219989676708,18.2035055752447,39.2829382092839,6.8233665176548,7.83394021718684,10.5101681775644
"PHYBL_180978T0",26.4812648462639,28.3018039390032,17.5537456240681,36.4988127179941,33.6739102274333,31.8210579716739,10.918306765191,11.1277401459657,15.06454801438
"PHYBL_180991T0",22.7282888436592,25.8251796589731,17.0010749173841,25.7237521190076,20.6661398876598,27.3398557240961,9.68267166591571,9.18202040268723,11.6431332669559
"PHYBL_180992T0",7.60913256985295,9.68858401383506,4.8240696791299,9.0825740046299,7.18978421509109,9.09627770946481,3.17905150696998,2.81099045306684,3.63874922435647
"PHYBL_180993T0",1000.29689376302,1312.08369767146,1253.47693624389,454.10485335283,376.163389251306,380.237676310205,188.022879069436,236.077567804651,339.543577910419
"PHYBL_181001T0",2.58801777550779,3.49572554265137,2.52578702365289,7.32322125541756,4.4375376167312,6.16977949081581,1.76198561417932,1.32846536330961,2.20302981064375
"PHYBL_181004T0",8.60960869541476,10.2365513578302,6.16665602213256,10.4804474948997,9.39095255701135,11.7287515612869,2.76703184727886,2.13728224148201,3.18242377370123
"PHYBL_181014T0",12.7242825872751,17.6617504098622,14.7752550358583,30.355049895003,18.8117324983142,46.6504956034917,3.55307283332039,3.25736322144248,8.50059943691521
"PHYBL_181018T0",187.349677566707,263.63254186701,143.726006476583,288.648501727694,274.453823833876,282.363254553656,46.6048989438167,36.1641119720732,56.2550795950707
"PHYBL_181019T0",4.32960869624427,6.07961498118052,4.23025918881055,5.51137728450301,5.46494341598819,6.81013539797725,2.48371628561268,2.29517555380225,3.27176692698767
"PHYBL_181021T0",11.916415790401,15.4022910967304,11.921795478251,12.6487005544998,10.1367778868884,14.0190629348024,4.79824771130802,5.82027164553986,4.84318640489747
"PHYBL_181034T0",56.5176794985418,49.394473056424,20.8906691798267,38.3933610159338,29.0692431500612,22.6651443509232,4.85170833809763,2.63869337736458,6.30448525973634
"PHYBL_181037T0",7.5582435881157,8.93486750404898,7.85235547853328,14.2022830257945,10.2362849124009,12.8592924233311,3.28153391796085,3.56415195839285,5.34839562144069
"PHYBL_181044T0",138.849733215706,188.911282420264,115.23408546039,126.622494786802,136.707914300857,133.454744614831,51.2524441424584,51.5920043911917,69.0303355459784
"PHYBL_181047T0",28.3708084572723,37.5311203101968,20.1918309638002,147.522235760797,143.700124124041,160.342657390845,84.6844869753847,79.1205733791585,89.7182612721262
"PHYBL_181050T0",10.6682839834024,12.9741975065974,8.53943055124927,12.5645542674198,9.7468510751841,11.0189668357966,5.24513676504979,4.8409403273761,5.89395443426125
"PHYBL_181056T0",27.005103574924,30.875229570186,19.0336243075282,41.4868476787473,32.4432835801691,33.2216762965282,9.56204834189177,8.42446190815462,11.607379592428
"PHYBL_181061T0",15.5986642383958,19.6486696805474,15.7235063176396,23.9182022538901,17.9465271945489,21.3009515811961,6.82508073917871,7.05792921735262,8.65428310011187
"PHYBL_181065T0",4.33286916720003,5.48025008670969,3.8490513345893,6.87154296639946,5.22848770992637,9.89344030691925,1.39915426315919,1.13800045404839,2.11619596344138
"PHYBL_181070T0",4.25787361436679,5.99773224429034,3.68292241184964,3.72611241929388,2.98227093919658,4.84554638664975,1.30768696652733,1.16476999285058,1.64711350503624
"PHYBL_181071T0",36.8440215865436,42.5212801625899,34.5150277957248,91.7274553426111,62.6382480510593,82.1191837615128,18.0126617075576,14.6520333873669,18.9164776354509
"PHYBL_181073T0",1.9046704420525,1.88010611468103,1.71390647157006,3.26386509871609,2.29491702028944,3.49976396481618,0.668024343500255,0.52691737237774,0.921117568608175
"PHYBL_181090T0",2035.04303489904,1625.5183477547,1859.93359593825,2329.04663943323,2468.43948291754,1784.42365075045,950.510827617119,737.995230828652,846.567498025503
"PHYBL_181094T0",4.89944022346514,7.12007358226703,3.97897610452627,5.7300871703808,4.83841335737182,7.17952095098244,1.98326736424475,1.57191977277259,2.28186275383583
"PHYBL_181097T0",19.1435450840098,27.1050215421183,17.2748339159406,26.9824167848123,34.3674900336421,24.1717621897405,2.09650646696675,2.0891377855222,3.42615996049032
"PHYBL_181102T0",7.50145985303419,11.0488088487726,7.38019660658174,16.2492280502888,10.620504223846,17.7560800945261,4.22210784788607,4.43021777759756,4.94264658212078
"PHYBL_181106T0",2.45666940154873,2.08949511409458,1.88295747391401,0.837945425237826,0.635381740104822,0.635217448756753,1.12671653627718,1.60468165143187,1.47516918583925
"PHYBL_181116T0",3.9554644442974,6.00976622843801,3.79011784977256,4.79104357135584,3.96298101009816,4.38216122001801,2.60359158361304,2.47878331106039,2.28040645324513
"PHYBL_181133T0",781.4248670812,586.9983561093,607.59549603945,748.494362093131,818.718630427523,530.745943228313,366.407757879064,263.256206464718,241.893983997269
"PHYBL_181134T0",57.9860755607089,54.2182645783475,38.0648407500197,53.5501508154255,52.916927687809,39.5600974539086,16.9718533351373,7.9572903967315,12.9093128568786
"PHYBL_181135T0",101.563805925709,118.219237756844,84.2013365436225,67.4579546628836,60.7010652757649,94.3753283787626,20.3436169303968,18.2846767570558,23.0800506748746
"PHYBL_181146T0",100.979297798476,112.523011606995,59.7049732978025,128.286338049869,113.633933196138,138.241257883645,44.8582979690886,33.5602949018501,48.568887550677
"PHYBL_181154T0",10.767248252077,13.9696298154441,9.69186024031386,16.5945606672934,14.5758741716703,18.8827937266325,5.02053121075534,3.91630056796393,5.93742822909648
"PHYBL_181163T0",0,0,0,0,0,0,0,0,0
"PHYBL_181164T0",0,0,0,0,0,0,0,0,0
"PHYBL_181169T0",2.2721005610382,4.28401550440236,2.78760811153871,3.88263329964252,2.85511146654077,3.84495780343395,1.63743859722366,1.58939411668353,2.34214137550542
"PHYBL_181171T0",8.67873580439227,11.6163759726999,6.91426526255565,7.93382445549428,8.15393079036785,9.73146854931048,2.4162573550707,2.20076878146376,2.7264785927526
"PHYBL_181181T0",5.43086675872097,7.97456670327184,4.73967500517686,6.92980383437957,5.89436453802684,10.7343658952184,3.03061873432707,2.65968460800929,3.64300493456166
"PHYBL_181203T0",5.96709210594377,7.9562218353023,5.92822834882382,10.456275057618,8.039701500307,10.4008212097912,3.44481028379264,3.53600084090401,3.5415519050054
"PHYBL_181211T0",4.66735295499354,6.35422244407007,3.38889271976146,3.25804658679898,2.75746378265484,4.08574071789603,1.39075594777352,1.38274306466853,1.93434607362763
"PHYBL_181213T0",8.40484553128017,13.0124237382772,10.8945817515908,20.0608722938047,17.4507604777491,22.2537595547819,6.1691975773816,4.98389006002535,8.29213514701244
"PHYBL_181217T0",3.92424840159745,5.81260826839287,3.53314945770317,6.53097127325278,4.92725068548267,6.77413433076187,1.89208085378871,1.59325900379938,2.18348136243684
"PHYBL_181219T0",3.19681594708007,3.82988699946288,2.68575766536198,5.59259950966446,4.59530895414152,5.58194253507213,1.38029961717111,1.24496394150316,1.61944976436166
"PHYBL_181226T0",25.1309907771516,26.8395798250526,21.3265886858135,26.6234905886424,18.1879187691319,26.9360819497489,8.79783661509559,7.54132701832406,8.57868611331162
"PHYBL_181227T0",420.042465307049,320.230843553637,230.104689400755,331.314524050434,395.271627170693,170.603514936032,109.206372055803,55.5108996231615,93.5954706816995
"PHYBL_181246T0",3.40380553109995,4.82535500790976,3.40835601163491,4.82297957916566,4.11736217885878,6.23601859869396,1.94242519360554,1.95412113947125,2.2089759990499
"PHYBL_181257T0",9.35713450868733,10.891739770973,7.73971024238648,16.912400690732,12.3662290049177,18.0401491459369,4.38130404166264,4.39803369730222,5.5897687990162
"PHYBL_181266T0",14.3070218762325,14.3878970303482,7.53546990533301,6.5328848996169,6.26709909856563,4.69441209615885,4.86403996345767,3.7394686606936,5.70622772280021
"PHYBL_181268T0",37.8942417755753,32.843095516492,24.7694207829045,80.4829681685904,50.0046445460038,62.7957941126905,13.3958633745515,12.9723919348972,14.1137633225985
"PHYBL_181270T0",0,0,0,0,0,0,0,0,0
"PHYBL_181278T0",14.6080708386511,17.0867989496778,12.0391521622445,12.3169149574579,10.8843989355509,10.0837156598311,5.16542737653807,4.48871106370918,4.22446508780132
"PHYBL_181282T0",0,0,0,0,0,0,0,0,0
"PHYBL_181285T0",28.5437935718112,33.1249748940041,22.1436162298263,50.9863160969878,46.1838190267353,46.9173603193346,11.2900924835462,9.86031319584694,14.3096542366025
"PHYBL_181286T0",29.2222216368806,25.9189374438042,32.552738894961,38.8239336552262,45.8024092915566,31.733525048609,29.9794964143834,20.0351657730393,20.691530455911
"PHYBL_181290T0",4.65704079518164,6.487988512862,4.33896526039339,4.1705309251811,3.24406257608818,5.15383663849021,1.6542392873845,1.50619248332661,1.95609018233298
"PHYBL_181297T0",2.00344017890166,3.59795969299798,1.81004332498341,11.2329633068682,9.5403807916975,9.04395832156541,0.833141349615412,0.601787780678243,1.1293379532992
"PHYBL_181301T0",3.11980086349867,3.49325352988967,2.21984949664432,2.53878504891913,2.14033276038714,2.92501402858653,0.764929920257295,0.618771710654173,0.959624451030138
"PHYBL_181310T0",48.5894179222685,53.7532042491042,26.809904935404,42.8816941940769,32.3688905355541,48.3249423785122,18.0025693986551,11.2296833703118,21.237164139627
"PHYBL_181313T0",36.9687885424275,54.3241690919388,26.9368803466336,23.8521705165205,33.3366488452818,21.064925540611,11.6465136432919,10.5530056137785,9.64589496958468
"PHYBL_181320T0",26.4818907951061,25.7349223708261,16.1168292180106,33.0900491696641,34.6254343478074,27.9729983286216,19.9049726718842,14.9046788644416,16.1839194725709
"PHYBL_181326T0",4.27440173489688,4.87640101594048,2.91401878702222,8.61075367105009,6.29858789108063,9.20831210900814,1.79311384545586,1.59872668913513,2.02715475275882
"PHYBL_181341T0",3665.77265301726,3818.43084574586,3177.6036289751,3833.79204569653,3095.85424488038,2796.22830252129,1778.33911315264,1860.58241714918,1665.94341758691
"PHYBL_181348T0",8.20185357193087,10.3044207118784,6.01799354931964,12.9834939353135,11.3738379615127,14.5517805009132,3.9007877941681,4.50292683478745,5.17055354578383
"PHYBL_181357T0",34.7405776014071,51.3591913009471,36.7808456167081,58.2751823079597,42.1228387776582,87.929255251162,21.6322498192985,18.0372678136384,32.0975883407119
"PHYBL_181359T0",5.19509598705633,5.68292005694433,4.30560917562152,8.34274610459833,7.09488249259384,8.71583391142825,2.07121732493957,1.29919030319887,2.02625553150618
"PHYBL_181365T0",13.5901752317975,19.6659652869696,11.2027396729384,16.9530215379193,19.1797070084214,14.2079482034316,1.38176360326971,1.1998747785446,1.63681422371894
"PHYBL_181378T0",4.53227318575189,6.26085740509229,4.14855021742135,4.83324116833371,4.08633695999923,6.61184796247704,1.81847505154869,1.69468207804981,1.82789533325203
"PHYBL_181382T0",5.25720188176318,4.64739078622173,3.12599893614903,2.73920940083806,2.32066668049624,3.23336637803456,1.2666203102174,1.54071366283485,1.78230293782079
"PHYBL_181389T0",3.90300581285579,4.17265523509259,2.01457213570171,3.39524818883505,3.945556156662,3.89241912068978,1.08790157829673,0.76366190717464,1.56508850070232
"PHYBL_181393T0",27.2209455589951,29.084004733214,24.1725433059772,32.7168065251383,26.4900643615742,25.77277537689,14.0965123201149,15.0738111696065,17.2004491809186
"PHYBL_181396T0",14.9386384778605,18.6771113141395,11.7045841580118,30.6309471593855,21.0193353752553,29.5292048312941,5.9342600233376,5.22720978934924,6.34565349707132
"PHYBL_181411T0",2.60560878338318,4.0469406592924,2.282506040025,4.11538628169289,2.59354745052222,6.35886474264903,0.849189436099035,0.851038774601849,1.5930933861797
"PHYBL_181419T0",2.01093560228156,2.7432770829389,1.68370757202722,3.04028251426262,2.25943250850989,3.29446315360677,0.678460341833489,0.642245252763447,0.956364578359847
"PHYBL_181425T0",7.50756877464099,9.61339353761494,4.39578534447644,6.14672038808761,5.30847668512986,6.44172977576121,1.38221214663724,1.08868837124247,1.71620343266559
"PHYBL_181427T0",57.6066062924373,89.1536270598842,56.6961427579725,71.4185178084943,59.6127393542634,76.2887130102871,24.1816120207662,26.3395758529252,33.7372878750222
"PHYBL_181435T0",5.65733867826355,7.58873360843553,4.89578303001399,9.61463146314756,7.37472178304039,9.41104488134391,3.0123693074695,2.77100353462145,3.72189271830333
"PHYBL_181437T0",1.4631707106644,1.53271710889597,1.06403353312688,1.53723308589654,1.2836708524738,0.912240959400752,0.66965511189756,0.960857651150751,0.659934761829575
"PHYBL_181443T0",8.50876024164558,10.2629414814805,5.8119000996771,4.51297097476426,5.07807523244509,5.54649087616545,3.12808597101011,2.90869905555091,3.71130144630944
"PHYBL_181448T0",234.610352026043,223.681712324735,204.607782253307,225.552433553399,182.081120155635,192.254521791113,75.783978634063,56.7345725280794,72.4190309824431
"PHYBL_181452T0",27.9597289189427,30.5425598494528,23.0007611332726,59.9713852411889,45.3740201898415,54.1345956224296,14.105079820951,11.5974237776236,13.5151350314128
"PHYBL_181465T0",41.6839837026346,43.2116001047389,32.5989205307175,70.7828554461391,64.6664365907224,65.8263514015683,24.6885278018717,13.7653596180531,18.265883529205
"PHYBL_181469T0",6.50749118286826,7.91439705616319,5.2267561672716,9.05425485301846,7.32369913814077,10.6217607598534,3.3524741010588,3.04359496497538,4.20819099593428
"PHYBL_181482T0",0.271298376801125,0.536876441009059,0.424395536456884,0.696614522775242,0.237535479173507,0.311551318310735,0.0764438964011355,0.0812725149302237,0.0475501701662531
"PHYBL_181489T0",5.94928902056086,7.58539621944542,5.31656596652942,9.24457247522054,5.66706813823798,8.35667780440913,2.28513649377938,2.58728658575798,3.60448776736183
"PHYBL_181494T0",1.85840720723813,1.60612408096438,1.12392579365718,3.04572608621414,3.10523943081117,2.50983328056334,0.630003336185495,0.508267987259594,0.739041583280379
"PHYBL_181498T0",39.4660662618684,39.1780383734657,25.0026852134383,49.4219698517389,43.4836481606747,49.4856967081383,10.645561645591,9.33415450001142,13.2115422036477
"PHYBL_181505T0",23.5278157345751,27.252619891092,17.3337208600997,26.9316568563682,25.0758124664672,29.5220239353212,25.2682698113134,25.4016675582308,29.8666279237329
"PHYBL_181506T0",1.17174899700586,1.49779619733273,1.64758587935248,3.6921415532436,4.70330224903088,4.60575695147554,1.32542273959181,1.03036080768441,1.39569280445433
"PHYBL_181514T0",52.3242715598546,49.8330636474558,42.7316946645827,70.2873237337594,74.2938748648302,65.4582975404419,22.3623837323752,21.8669459659424,24.3543564922134
"PHYBL_181517T0",64.062370609076,64.9073498092896,42.0589782533017,89.65324086119,82.448349342031,94.942082903207,38.4872803334328,37.9654639514072,40.0638829678247
"PHYBL_181524T0",27.3811815844902,27.4137086818903,18.5351814199964,66.0662793073821,69.4920442916685,55.7558849249886,22.2263849506545,18.1636929141357,23.0516686950863
"PHYBL_181527T0",10.9914885960528,12.1817911031032,7.2297955181045,8.20928140060369,7.19486729049673,8.66392720479501,3.36634658407671,2.74776309263711,4.07358331446256
"PHYBL_181537T0",24.115282665594,17.1678494873665,14.4276646682631,10.3353638367503,6.91681217934813,10.7296270134362,5.99427737475743,6.45388731802084,6.09822694167777
"PHYBL_181543T0",5.56133365008831,6.47530885086677,5.55819351453101,14.9874935855608,10.2445200444587,12.6533420558109,2.46582072200565,2.49989356606836,3.22883477763694
"PHYBL_181545T0",15.6546652508519,27.1213659067589,13.4827054937182,64.2049571999049,59.7976892752068,86.091152515631,12.4054487610714,8.59137334200315,14.9325654818266
"PHYBL_181547T0",5.20143395554472,5.2166163169772,3.8815895329192,10.063620264801,6.39265071929502,7.25517199919598,1.90464760193614,1.99967065807431,2.25053606927761
"PHYBL_181554T0",26.1712151790456,27.4940669895346,13.1793812428911,10.8482061323984,14.0216233549916,13.9390162217047,1.87660346600762,1.25517410743563,1.48581844016756
"PHYBL_181555T0",74.6710282144927,66.1537206189524,41.3655027472279,79.4357504118799,83.6197979015317,61.0596560161027,20.806430491712,11.971645787331,17.6066745397065
"PHYBL_181561T0",5.53063092530396,9.30401276051976,5.96911775519017,6.64941785010483,6.82164981930439,6.7880674783573,2.73715953697065,2.71698626915575,3.4830160733699
"PHYBL_181562T0",1.8678622081597,1.9047140273478,0.95896284009836,1.63407893394163,2.25464202110519,0.973173960758066,1.35172678357778,0.867478400845749,0.890555914573555
"PHYBL_181567T0",8.39466808841527,9.05773917806829,7.64585625282195,9.06905544647797,6.80954123254825,9.54668797408206,6.61135825188395,7.16691529870792,9.01497450476016
"PHYBL_181568T0",5.85752997315019,8.50481371238305,5.50822563506414,8.18711767229841,6.72912718685504,10.5795885147902,3.1393989192455,2.56048893427433,3.50821651241126
"PHYBL_181574T0",12.4170723529017,12.3128498791958,8.86693230754487,10.0766633004483,12.832996271778,10.2973077405297,5.56081958484079,4.29601863381458,5.85320928594551
"PHYBL_181579T0",24.9716002364207,20.5495487427923,15.6898217624165,148.628464202978,126.314144230834,276.850437115311,64.8543006833943,64.4024381520864,68.2088026529874
"PHYBL_181581T0",12.5854819680878,13.6015678986937,8.10501731767977,20.6990107862533,15.6475875568288,15.7003056436604,7.03415970173505,6.66553245340552,7.72767529324929
"PHYBL_181600T0",2.97620949932373,4.48245984996479,2.66243533468843,7.93642929436755,4.37139085762079,8.90958550941357,1.92386662440713,2.13870790259272,2.29601236720382
"PHYBL_181607T0",13.9416951679557,16.0902623953575,10.7920191523254,36.5085299836445,31.5237256165481,37.9664987367937,20.8561532532066,15.2358695998711,20.9164605068612
"PHYBL_181615T0",308.243168885569,253.449742690543,257.27216561345,361.539480264037,397.975383018536,305.604507090987,146.887740274632,121.116483954502,97.7698626128778
"PHYBL_181654T0",84.2418030241102,83.2130066368777,55.3118180661426,85.9500737327485,96.5902312198911,66.8108476371663,40.3028243331237,25.4101263230574,25.7546279453084
"PHYBL_181675T0",80.5240357784011,72.988560399853,59.881210159084,109.927896800606,95.1599736895779,117.685620667546,38.7646168339049,32.5646002463703,37.1352387621535
